#node1,node2,node1_string_internal_id,node2_string_internal_id,node1_external_id,node2_external_id,neighborhood_on_chromosome,gene_fusion,phylogenetic_cooccurrence,homology,coexpression,experimentally_determined_interaction,database_annotated,automated_textmining,prediction,combined_score
RAF1,pyrophosphate,1844086,-100001023,9606.ENSP00000251849,-1.CID100001023,0,0,0,0,0,0,0.9,0.101,0,0.907
gemcitabine,capecitabine,-100003461,-100060953,-1.CID100003461,-1.CID100060953,0,0,0,0.614,0,0.268,0,0.877,0,0.907
CHRM4,HTR1B,1860789,1855143,9606.ENSP00000409378,9606.ENSP00000358963,0,0,0,0.72,0,0,0.9,0.288,0,0.907
PGF,PLCG1,1862737,1843693,9606.ENSP00000451040,9606.ENSP00000244007,0,0,0,0,0,0,0.9,0.101,0,0.906
SSTR2,SSTR4,1853555,1844347,9606.ENSP00000350198,9606.ENSP00000255008,0,0,0,0.93,0,0,0.9,0.901,0,0.906
SSTR2,SSTR1,1853555,1845937,9606.ENSP00000350198,9606.ENSP00000267377,0,0,0,0.937,0,0,0.9,0.981,0,0.906
PDGFB,KIT,1851250,1847112,9606.ENSP00000330382,9606.ENSP00000288135,0,0,0,0,0,0,0.8,0.551,0,0.906
chloramphenicol,gentamicin,-100000298,-100003467,-1.CID100000298,-1.CID100003467,0,0,0,0,0,0.268,0,0.876,0,0.906
CHRM3,methacholine,1844372,-100001993,9606.ENSP00000255380,-1.CID100001993,0,0,0,0,0,0.478,0.8,0.105,0.083,0.906
CSF1R,pazopanib,1847002,-110113978,9606.ENSP00000286301,-1.CID110113978,0,0,0,0,0,0.889,0,0.172,0,0.905
SSTR3,SSTR5,1851219,1847454,9606.ENSP00000330138,9606.ENSP00000293897,0,0,0,0.941,0,0,0.9,0.906,0,0.905
CHRM4,SSTR1,1860789,1845937,9606.ENSP00000409378,9606.ENSP00000267377,0,0,0,0.633,0,0,0.9,0.193,0,0.905
CHRM4,SSTR4,1860789,1844347,9606.ENSP00000409378,9606.ENSP00000255008,0,0,0,0.634,0,0,0.9,0.177,0,0.905
CHRM4,OPRM1,1860789,1859815,9606.ENSP00000409378,9606.ENSP00000394624,0,0,0,0.632,0,0,0.9,0.182,0,0.905
CHRM4,SSTR2,1860789,1853555,9606.ENSP00000409378,9606.ENSP00000350198,0,0,0,0.632,0,0,0.9,0.181,0,0.905
SSTR5,SSTR4,1847454,1844347,9606.ENSP00000293897,9606.ENSP00000255008,0,0,0,0.936,0,0,0.9,0.908,0,0.905
PDGFB,PIK3R1,1851250,1846375,9606.ENSP00000330382,9606.ENSP00000274335,0,0,0,0,0,0,0.9,0.091,0,0.905
PDGFB,RASA1,1851250,1846381,9606.ENSP00000330382,9606.ENSP00000274376,0,0,0,0,0,0,0.9,0.081,0,0.904
HSP90AA1,KRAS,1851814,1844404,9606.ENSP00000335153,9606.ENSP00000256078,0,0,0,0,0,0,0,0.904,0,0.904
PPP3CA,PLCG1,1858236,1843693,9606.ENSP00000378323,9606.ENSP00000244007,0,0,0,0,0,0,0.9,0.087,0,0.904
SSTR2,SSTR5,1853555,1847454,9606.ENSP00000350198,9606.ENSP00000293897,0,0,0,0.955,0,0,0.9,0.981,0,0.904
HTR1B,SSTR1,1855143,1845937,9606.ENSP00000358963,9606.ENSP00000267377,0,0,0,0.64,0,0,0.9,0.152,0,0.904
DHFR,dUMP,1859928,-100000688,9606.ENSP00000396308,-1.CID100000688,0,0,0,0,0,0.701,0,0.687,0,0.904
HCAR2,POMC,1857878,1845600,9606.ENSP00000375066,9606.ENSP00000264708,0,0,0,0,0,0,0.9,0.076,0,0.903
SSTR1,SSTR4,1845937,1844347,9606.ENSP00000267377,9606.ENSP00000255008,0,0,0,0.96,0,0,0.9,0.909,0,0.903
PDGFRB,KITLG,1844996,1843134,9606.ENSP00000261799,9606.ENSP00000228280,0,0,0,0,0,0,0.8,0.538,0,0.903
cimetidine,nizatidine,-100002756,-100004513,-1.CID100002756,-1.CID100004513,0,0,0,0,0,0.433,0,0.834,0,0.903
CHRM1,CHRM3,1848849,1844372,9606.ENSP00000306490,9606.ENSP00000255380,0,0,0,0.958,0,0,0.9,0.79,0,0.903
RASA1,PDGFRA,1846381,1844502,9606.ENSP00000274376,9606.ENSP00000257290,0,0,0,0,0,0,0.9,0.071,0,0.903
HTR1B,SSTR5,1855143,1847454,9606.ENSP00000358963,9606.ENSP00000293897,0,0,0,0.649,0,0,0.9,0.143,0,0.903
CHRM2,SSTR5,1850196,1847454,9606.ENSP00000319984,9606.ENSP00000293897,0,0,0,0.659,0,0,0.9,0.139,0,0.903
ATM,etoposide,1846577,-100003310,9606.ENSP00000278616,-1.CID100003310,0,0,0,0,0,0,0,0.902,0,0.903
VEGFC,PIK3R1,1846658,1846375,9606.ENSP00000280193,9606.ENSP00000274335,0,0,0,0,0,0,0.9,0.068,0,0.902
VEGFB,RASA1,1849383,1846381,9606.ENSP00000311127,9606.ENSP00000274376,0,0,0,0,0,0,0.9,0.061,0,0.902
dUMP,5-fluorouracil,-100000688,-100003385,-1.CID100000688,-1.CID100003385,0,0,0,0,0,0,0,0.902,0,0.902
MAP2K1,YWHAQ,1848411,1843478,9606.ENSP00000302486,9606.ENSP00000238081,0,0,0,0,0,0,0.9,0.063,0,0.902
diclofenac,indomethacin,-100003032,-100003715,-1.CID100003032,-1.CID100003715,0,0,0,0,0,0.246,0,0.874,0,0.902
CHRM4,CHRM2,1860789,1850196,9606.ENSP00000409378,9606.ENSP00000319984,0,0,0,0.963,0,0,0.9,0.816,0,0.902
CHRM2,SSTR4,1850196,1844347,9606.ENSP00000319984,9606.ENSP00000255008,0,0,0,0.634,0,0,0.9,0.091,0,0.901
HSP90AA1,KIT,1851814,1847112,9606.ENSP00000335153,9606.ENSP00000288135,0,0,0,0,0,0.096,0,0.895,0,0.901
HRH2,POMC,1856654,1845600,9606.ENSP00000366506,9606.ENSP00000264708,0,0,0,0,0,0,0.9,0.057,0,0.901
SSTR3,CHRM2,1851219,1850196,9606.ENSP00000330138,9606.ENSP00000319984,0,0,0,0.638,0,0,0.9,0.091,0,0.901
OPRM1,SSTR1,1859815,1845937,9606.ENSP00000394624,9606.ENSP00000267377,0,0,0,0.878,0,0,0.9,0.16,0,0.901
NRAS,HRAS,1855051,1849235,9606.ENSP00000358548,9606.ENSP00000309845,0,0,0.527,0.983,0,0,0.9,0.345,0,0.901
ampicillin,penicillin,-100002173,-100002349,-1.CID100002173,-1.CID100002349,0,0,0,0.953,0,0,0,0.901,0,0.901
HRAS,KRAS,1849235,1844404,9606.ENSP00000309845,9606.ENSP00000256078,0,0,0.527,0.983,0,0,0.9,0.581,0,0.901
HTR1B,SSTR3,1855143,1851219,9606.ENSP00000358963,9606.ENSP00000330138,0,0,0,0.628,0,0,0.9,0.092,0,0.901
NRAS,KRAS,1855051,1844404,9606.ENSP00000358548,9606.ENSP00000256078,0,0,0.527,0.983,0,0,0.9,0.4,0,0.901
everolimus,sorafenib,-100176872,-100216239,-1.CID100176872,-1.CID100216239,0,0,0,0,0,0,0,0.901,0,0.901
CHRM4,SSTR3,1860789,1851219,9606.ENSP00000409378,9606.ENSP00000330138,0,0,0,0.636,0,0,0.9,0.091,0,0.901
CHRM2,SSTR1,1850196,1845937,9606.ENSP00000319984,9606.ENSP00000267377,0,0,0,0.634,0,0,0.9,0.091,0,0.901
HTR1B,SSTR2,1855143,1853555,9606.ENSP00000358963,9606.ENSP00000350198,0,0,0,0.681,0,0,0.9,0.097,0,0.901
SSTR2,CHRM2,1853555,1850196,9606.ENSP00000350198,9606.ENSP00000319984,0,0,0,0.637,0,0,0.9,0.091,0,0.901
HSP90AA1,BRAF,1851814,1847131,9606.ENSP00000335153,9606.ENSP00000288602,0,0,0,0,0,0.654,0,0.727,0,0.901
HTR1B,SSTR4,1855143,1844347,9606.ENSP00000358963,9606.ENSP00000255008,0,0,0,0.652,0,0,0.9,0.09,0,0.901
TYMS,gemcitabine,1849803,-100003461,9606.ENSP00000315644,-1.CID100003461,0,0,0,0,0,0,0.8,0.519,0,0.901
OPRM1,niacin,1859815,-100000937,9606.ENSP00000394624,-1.CID100000937,0,0,0,0,0,0,0.9,0,0,0.9
HCAR2,SSTR3,1857878,1851219,9606.ENSP00000375066,9606.ENSP00000330138,0,0,0,0.657,0,0,0.9,0,0,0.9
CHRM1,PLCG1,1848849,1843693,9606.ENSP00000306490,9606.ENSP00000244007,0,0,0,0,0,0,0.9,0.041,0,0.9
celecoxib,haem,-100002662,-100004973,-1.CID100002662,-1.CID100004973,0,0,0,0,0,0,0.9,0,0,0.9
PTGS1,haem,1854170,-100004973,9606.ENSP00000354612,-1.CID100004973,0,0,0,0,0,0,0.9,0,0,0.9
YWHAB,pyrophosphate,1848151,-100001023,9606.ENSP00000300161,-1.CID100001023,0,0,0,0,0,0,0.9,0,0,0.9
OPRM1,SSTR3,1859815,1851219,9606.ENSP00000394624,9606.ENSP00000330138,0,0,0,0.784,0,0,0.9,0.071,0,0.9
CHRM4,HCAR2,1860789,1857878,9606.ENSP00000409378,9606.ENSP00000375066,0,0,0,0,0,0,0.9,0,0,0.9
bupivacaine,morphine,-100002474,-100004253,-1.CID100002474,-1.CID100004253,0,0,0,0,0,0,0,0.9,0,0.9
OPRM1,SSTR5,1859815,1847454,9606.ENSP00000394624,9606.ENSP00000293897,0,0,0,0.881,0,0,0.9,0.062,0,0.9
OPRM1,HCAR2,1859815,1857878,9606.ENSP00000394624,9606.ENSP00000375066,0,0,0,0.702,0,0,0.9,0,0,0.9
CHRM4,chloramphenicol,1860789,-100000298,9606.ENSP00000409378,-1.CID100000298,0,0,0,0,0,0,0.9,0,0,0.9
HCAR2,SSTR4,1857878,1844347,9606.ENSP00000375066,9606.ENSP00000255008,0,0,0,0.695,0,0,0.9,0,0,0.9
PIK3R1,pyrophosphate,1846375,-100001023,9606.ENSP00000274335,-1.CID100001023,0,0,0,0,0,0,0.9,0,0,0.9
pyrophosphate,UDCA,-100001023,-100005645,-1.CID100001023,-1.CID100005645,0,0,0,0,0,0,0.9,0,0,0.9
CHRM4,niacin,1860789,-100000937,9606.ENSP00000409378,-1.CID100000937,0,0,0,0,0,0,0.9,0,0,0.9
SSTR3,niacin,1851219,-100000937,9606.ENSP00000330138,-1.CID100000937,0,0,0,0,0,0,0.9,0,0,0.9
HCAR2,SSTR5,1857878,1847454,9606.ENSP00000375066,9606.ENSP00000293897,0,0,0,0.702,0,0,0.9,0,0,0.9
HSP90AA1,haem,1851814,-100004973,9606.ENSP00000335153,-1.CID100004973,0,0,0,0,0,0,0.9,0,0,0.9
ALDH2,pyrophosphate,1844978,-100001023,9606.ENSP00000261733,-1.CID100001023,0,0,0,0,0,0,0.9,0,0,0.9
ABCG2,haem,1843466,-100004973,9606.ENSP00000237612,-1.CID100004973,0,0,0,0,0,0,0.9,0,0,0.9
HCAR2,SSTR2,1857878,1853555,9606.ENSP00000375066,9606.ENSP00000350198,0,0,0,0.697,0,0,0.9,0,0,0.9
CHRM2,chloramphenicol,1850196,-100000298,9606.ENSP00000319984,-1.CID100000298,0,0,0,0,0,0,0.9,0,0,0.9
OPRM1,SSTR2,1859815,1853555,9606.ENSP00000394624,9606.ENSP00000350198,0,0,0,0.881,0,0,0.9,0.101,0,0.9
HRH2,ADRB1,1856654,1854995,9606.ENSP00000366506,9606.ENSP00000358301,0,0,0,0.815,0,0,0.9,0.063,0,0.9
POMC,niacin,1845600,-100000937,9606.ENSP00000264708,-1.CID100000937,0,0,0,0,0,0,0.9,0,0,0.9
HRH2,UDCA,1856654,-100005645,9606.ENSP00000366506,-1.CID100005645,0,0,0,0,0,0,0.9,0,0,0.9
TYMS,cisplatin,1849803,-100002767,9606.ENSP00000315644,-1.CID100002767,0,0,0,0,0,0,0.7,0.678,0,0.9
HTR1B,niacin,1855143,-100000937,9606.ENSP00000358963,-1.CID100000937,0,0,0,0,0,0,0.9,0,0,0.9
ADRB1,UDCA,1854995,-100005645,9606.ENSP00000358301,-1.CID100005645,0,0,0,0,0,0,0.9,0,0,0.9
RAF1,lovastatin,1844086,-100003962,9606.ENSP00000251849,-1.CID100003962,0,0,0,0,0,0,0.9,0,0,0.9
POMC,chloramphenicol,1845600,-100000298,9606.ENSP00000264708,-1.CID100000298,0,0,0,0,0,0,0.9,0,0,0.9
PLCG1,pyrophosphate,1843693,-100001023,9606.ENSP00000244007,-1.CID100001023,0,0,0,0,0,0,0.9,0,0,0.9
HCAR2,SSTR1,1857878,1845937,9606.ENSP00000375066,9606.ENSP00000267377,0,0,0,0.693,0,0,0.9,0,0,0.9
SSTR5,niacin,1847454,-100000937,9606.ENSP00000293897,-1.CID100000937,0,0,0,0,0,0,0.9,0,0,0.9
SSTR4,niacin,1844347,-100000937,9606.ENSP00000255008,-1.CID100000937,0,0,0,0,0,0,0.9,0,0,0.9
HCAR2,HTR1B,1857878,1855143,9606.ENSP00000375066,9606.ENSP00000358963,0,0,0,0,0,0,0.9,0,0,0.9
OPRM1,SSTR4,1859815,1844347,9606.ENSP00000394624,9606.ENSP00000255008,0,0,0,0.873,0,0,0.9,0.071,0,0.9
SSTR2,niacin,1853555,-100000937,9606.ENSP00000350198,-1.CID100000937,0,0,0,0,0,0,0.9,0,0,0.9
PTGS2,haem,1854602,-100004973,9606.ENSP00000356438,-1.CID100004973,0,0,0,0,0,0,0.9,0,0,0.9
YWHAZ,pyrophosphate,1849183,-100001023,9606.ENSP00000309503,-1.CID100001023,0,0,0,0,0,0,0.9,0,0,0.9
CHRM2,niacin,1850196,-100000937,9606.ENSP00000319984,-1.CID100000937,0,0,0,0,0,0,0.9,0,0,0.9
PIK3R1,CHRM3,1846375,1844372,9606.ENSP00000274335,9606.ENSP00000255380,0,0,0,0,0,0,0.9,0,0,0.9
PLCG1,PPP3R1,1843693,1843394,9606.ENSP00000244007,9606.ENSP00000234310,0,0,0,0,0,0,0.9,0,0,0.9
CHRM1,PIK3R1,1848849,1846375,9606.ENSP00000306490,9606.ENSP00000274335,0,0,0,0,0,0,0.9,0,0,0.9
HCAR2,chloramphenicol,1857878,-100000298,9606.ENSP00000375066,-1.CID100000298,0,0,0,0,0,0,0.9,0,0,0.9
SSTR1,niacin,1845937,-100000937,9606.ENSP00000267377,-1.CID100000937,0,0,0,0,0,0,0.9,0,0,0.9
PGF,PIK3R1,1862737,1846375,9606.ENSP00000451040,9606.ENSP00000274335,0,0,0,0,0,0,0.9,0,0,0.9
POMC,UDCA,1845600,-100005645,9606.ENSP00000264708,-1.CID100005645,0,0,0,0,0,0,0.9,0,0,0.9
HCAR2,CHRM2,1857878,1850196,9606.ENSP00000375066,9606.ENSP00000319984,0,0,0,0,0,0,0.9,0,0,0.9
chloramphenicol,lincomycin,-100000298,-100003928,-1.CID100000298,-1.CID100003928,0,0,0,0,0,0.268,0,0.866,0,0.899
TOP2A,idarubicin,1860923,-100003685,9606.ENSP00000411532,-1.CID100003685,0,0,0,0,0,0,0.8,0.513,0,0.899
penicillin,ceftriaxone,-100002349,-100002656,-1.CID100002349,-1.CID100002656,0,0,0,0,0,0,0,0.898,0,0.898
PGF,PDGFRB,1862737,1844996,9606.ENSP00000451040,9606.ENSP00000261799,0,0,0,0,0,0,0.8,0.509,0,0.897
VEGFA,CSF1R,1855611,1847002,9606.ENSP00000361125,9606.ENSP00000286301,0,0,0,0,0,0,0.8,0.503,0,0.896
KDR,KITLG,1845437,1843134,9606.ENSP00000263923,9606.ENSP00000228280,0,0,0,0,0,0,0.8,0.502,0,0.896
PGF,KIT,1862737,1847112,9606.ENSP00000451040,9606.ENSP00000288135,0,0,0,0,0,0,0.8,0.5,0,0.895
nicotine,carbachol,-100000942,-100002551,-1.CID100000942,-1.CID100002551,0,0,0,0,0,0.433,0,0.82,0,0.895
PDGFB,CSF1R,1851250,1847002,9606.ENSP00000330382,9606.ENSP00000286301,0,0,0,0,0,0,0.8,0.5,0,0.895
SHC1,CRKL,1860266,1853038,9606.ENSP00000401303,9606.ENSP00000346300,0,0,0,0,0,0.57,0,0.765,0,0.894
DPYD,TYMS,1855189,1849803,9606.ENSP00000359211,9606.ENSP00000315644,0,0,0,0,0,0,0,0.893,0,0.893
GRB2,RAF1,1852164,1844086,9606.ENSP00000339007,9606.ENSP00000251849,0,0,0,0,0,0,0,0.893,0,0.893
cycloserine,capreomycin,-100000401,-153297329,-1.CID100000401,-1.CID153297329,0,0,0,0,0,0.497,0,0.794,0,0.893
ciprofloxacin,erythromycin,-100002764,-100003255,-1.CID100002764,-1.CID100003255,0,0,0,0,0,0,0,0.891,0,0.891
ampicillin,gentamicin,-100002173,-100003467,-1.CID100002173,-1.CID100003467,0,0,0,0,0,0,0,0.891,0,0.891
dUMP,folate,-100000688,-100003405,-1.CID100000688,-1.CID100003405,0,0,0,0,0,0,0,0.891,0,0.891
amikacin,levofloxacin,-100002142,-100004583,-1.CID100002142,-1.CID100004583,0,0,0,0,0,0,0,0.89,0,0.89
bupivacaine,fentanyl,-100002474,-100003345,-1.CID100002474,-1.CID100003345,0,0,0,0,0,0,0,0.89,0,0.89
ampicillin,trimethoprim,-100002173,-100005578,-1.CID100002173,-1.CID100005578,0,0,0,0,0,0,0,0.889,0,0.889
ampicillin,ceftriaxone,-100002173,-100002656,-1.CID100002173,-1.CID100002656,0,0,0,0,0,0,0,0.889,0,0.889
PDGFRA,KITLG,1844502,1843134,9606.ENSP00000257290,9606.ENSP00000228280,0,0,0,0,0,0,0.8,0.463,0,0.888
cycloserine,isoniazid,-100000401,-100003767,-1.CID100000401,-1.CID100003767,0,0,0,0,0,0.384,0,0.823,0,0.888
leucovorin,cisplatin,-100000143,-100002767,-1.CID100000143,-1.CID100002767,0,0,0,0,0,0,0,0.886,0,0.886
doxorubicin,gemcitabine,-100001690,-100003461,-1.CID100001690,-1.CID100003461,0,0,0,0,0,0,0,0.885,0,0.885
cefuroxime,ciprofloxacin,-100002658,-100002764,-1.CID100002658,-1.CID100002764,0,0,0,0,0,0,0,0.885,0,0.885
VEGFA,PTGS2,1855611,1854602,9606.ENSP00000361125,9606.ENSP00000356438,0,0,0,0,0,0,0,0.885,0,0.885
POMC,octreotide,1845600,-100054373,9606.ENSP00000264708,-1.CID100054373,0,0,0,0,0,0,0,0.885,0,0.885
erythromycin,gentamicin,-100003255,-100003467,-1.CID100003255,-1.CID100003467,0,0,0,0.607,0,0.268,0,0.846,0,0.884
ciprofloxacin,clarithromycin,-100002764,-100054688,-1.CID100002764,-1.CID100054688,0,0,0,0,0,0.282,0,0.844,0,0.884
ABCG2,rapamycin,1843466,-100005040,9606.ENSP00000237612,-1.CID100005040,0,0,0,0,0,0,0,0.884,0,0.884
clindamycin,gentamicin,-100002786,-100003467,-1.CID100002786,-1.CID100003467,0,0,0,0,0,0.268,0,0.846,0,0.884
VEGFA,pazopanib,1855611,-110113978,9606.ENSP00000361125,-1.CID110113978,0,0,0,0,0,0,0,0.883,0,0.883
doxorubicin,prednisone,-100001690,-100004900,-1.CID100001690,-1.CID100004900,0,0,0,0,0,0,0,0.883,0,0.883
cefepime,levofloxacin,-100002622,-100004583,-1.CID100002622,-1.CID100004583,0,0,0,0,0,0,0,0.882,0,0.882
cefotaxime,ceftriaxone,-100002631,-100002656,-1.CID100002631,-1.CID100002656,0,0,0,0.714,0,0,0,0.882,0,0.882
ampicillin,clindamycin,-100002173,-100002786,-1.CID100002173,-1.CID100002786,0,0,0,0,0,0,0,0.882,0,0.882
levofloxacin,clarithromycin,-100004583,-100054688,-1.CID100004583,-1.CID100054688,0,0,0,0,0,0.282,0,0.839,0,0.881
amikacin,ciprofloxacin,-100002142,-100002764,-1.CID100002142,-1.CID100002764,0,0,0,0,0,0,0,0.881,0,0.881
DHFR,gentamicin,1859928,-100003467,9606.ENSP00000396308,-1.CID100003467,0,0,0,0,0,0,0.8,0.424,0,0.881
nicotine,morphine,-100000942,-100004253,-1.CID100000942,-1.CID100004253,0,0,0,0,0,0,0,0.88,0,0.88
ABL1,ABCG2,1855665,1843466,9606.ENSP00000361423,9606.ENSP00000237612,0,0,0,0,0,0,0,0.879,0,0.88
azathioprine,prednisolone,-100002265,-100004894,-1.CID100002265,-1.CID100004894,0,0,0,0,0,0,0,0.88,0,0.88
risedronate,ibandronate,-100005245,-100060852,-1.CID100005245,-1.CID100060852,0,0,0,0,0,0.347,0,0.822,0,0.88
FLT1,KITLG,1846791,1843134,9606.ENSP00000282397,9606.ENSP00000228280,0,0,0,0,0,0,0.8,0.42,0,0.879
RAP1A,RASA1,1853349,1846381,9606.ENSP00000348786,9606.ENSP00000274376,0,0,0,0,0,0.636,0,0.681,0,0.879
NR3C2,cortisol,1852455,-100003640,9606.ENSP00000341390,-1.CID100003640,0,0,0,0,0,0,0.7,0.558,0.142,0.879
ciprofloxacin,meropenem,-100002764,-100060706,-1.CID100002764,-1.CID100060706,0,0,0,0,0,0,0,0.878,0,0.878
ABL1,YWHAZ,1855665,1849183,9606.ENSP00000361423,9606.ENSP00000309503,0,0,0,0,0,0.832,0,0.304,0,0.878
PLG,FLT1,1849130,1846791,9606.ENSP00000308938,9606.ENSP00000282397,0,0,0,0,0,0,0,0.878,0,0.878
ceftriaxone,levofloxacin,-100002656,-100004583,-1.CID100002656,-1.CID100004583,0,0,0,0,0,0,0,0.878,0,0.878
PDGFRA,regorafenib,1844502,-111167602,9606.ENSP00000257290,-1.CID111167602,0,0,0,0,0,0,0.8,0.358,0.103,0.878
ampicillin,aztreonam,-100002173,-100002274,-1.CID100002173,-1.CID100002274,0,0,0,0,0,0,0,0.877,0,0.877
indomethacin,meclofenamate,-100003715,-100004036,-1.CID100003715,-1.CID100004036,0,0,0,0,0,0.246,0,0.841,0,0.877
ceftazidime,levofloxacin,-100002650,-100004583,-1.CID100002650,-1.CID100004583,0,0,0,0,0,0,0,0.877,0,0.877
ceftriaxone,ciprofloxacin,-100002656,-100002764,-1.CID100002656,-1.CID100002764,0,0,0,0,0,0,0,0.876,0,0.876
VEGFA,everolimus,1855611,-100176872,9606.ENSP00000361125,-1.CID100176872,0,0,0,0,0,0,0,0.876,0,0.876
etoposide,prednisone,-100003310,-100004900,-1.CID100003310,-1.CID100004900,0,0,0,0,0,0,0,0.875,0,0.875
POMC,nicotine,1845600,-100000942,9606.ENSP00000264708,-1.CID100000942,0,0,0,0,0,0,0,0.875,0,0.875
chloramphenicol,ampicillin,-100000298,-100002173,-1.CID100000298,-1.CID100002173,0,0,0,0,0,0,0,0.875,0,0.875
CHRM2,mepenzolate,1850196,-100004057,9606.ENSP00000319984,-1.CID100004057,0,0,0,0,0,0.836,0,0,0.259,0.875
TYMS,pralatrexate,1849803,-100148121,9606.ENSP00000315644,-1.CID100148121,0,0,0,0,0,0,0.8,0.248,0.218,0.875
ceftazidime,piperacillin,-100002650,-100004834,-1.CID100002650,-1.CID100004834,0,0,0,0,0,0,0,0.875,0,0.875
phenytoin,lidocaine,-100001775,-100003676,-1.CID100001775,-1.CID100003676,0,0,0,0,0,0.441,0,0.782,0,0.874
TK1,DCK,1848315,1847023,9606.ENSP00000301634,9606.ENSP00000286648,0,0,0.273,0,0.129,0,0,0.817,0,0.874
ampicillin,erythromycin,-100002173,-100003255,-1.CID100002173,-1.CID100003255,0,0,0,0,0,0,0,0.874,0,0.874
isoniazid,levofloxacin,-100003767,-100004583,-1.CID100003767,-1.CID100004583,0,0,0,0,0,0,0,0.873,0,0.873
cefuroxime,levofloxacin,-100002658,-100004583,-1.CID100002658,-1.CID100004583,0,0,0,0,0,0,0,0.873,0,0.873
VEGFC,PDGFRB,1846658,1844996,9606.ENSP00000280193,9606.ENSP00000261799,0,0,0,0,0,0,0.8,0.394,0,0.873
NR3C1,nicotine,1843294,-100000942,9606.ENSP00000231509,-1.CID100000942,0,0,0,0,0,0,0,0.872,0,0.872
etoposide,5-fluorouracil,-100003310,-100003385,-1.CID100003310,-1.CID100003385,0,0,0,0,0,0,0,0.872,0,0.872
levofloxacin,capreomycin,-100004583,-153297329,-1.CID100004583,-1.CID153297329,0,0,0,0,0,0,0,0.872,0,0.872
niacin,simvastatin,-100000937,-100054454,-1.CID100000937,-1.CID100054454,0,0,0,0,0,0.153,0,0.854,0,0.872
ABCG2,sorafenib,1843466,-100216239,9606.ENSP00000237612,-1.CID100216239,0,0,0,0,0,0,0,0.87,0,0.87
niacin,folate,-100000937,-100003405,-1.CID100000937,-1.CID100003405,0,0,0,0,0,0.371,0,0.799,0,0.87
ciprofloxacin,moxifloxacin,-100002764,-100004259,-1.CID100002764,-1.CID100004259,0,0,0,0.722,0,0.201,0,0.842,0,0.87
cimetidine,omeprazole,-100002756,-100004594,-1.CID100002756,-1.CID100004594,0,0,0,0,0,0.187,0,0.843,0,0.869
penicillin,erythromycin,-100002349,-100003255,-1.CID100002349,-1.CID100003255,0,0,0,0,0,0,0,0.868,0,0.868
PTGS2,tolmetin,1854602,-100005508,9606.ENSP00000356438,-1.CID100005508,0,0,0,0,0,0.18,0.8,0.243,0,0.868
everolimus,sunitinib,-100176872,-103086686,-1.CID100176872,-1.CID103086686,0,0,0,0,0,0,0,0.868,0,0.868
doxorubicin,idarubicin,-100001690,-100003685,-1.CID100001690,-1.CID100003685,0,0,0,0.924,0,0.201,0,0.84,0,0.868
busulfan,methotrexate,-100002478,-100004112,-1.CID100002478,-1.CID100004112,0,0,0,0,0,0,0,0.868,0,0.868
sorafenib,pazopanib,-100216239,-110113978,-1.CID100216239,-1.CID110113978,0,0,0,0,0,0,0,0.868,0,0.868
piperacillin,tobramycin,-100004834,-100005496,-1.CID100004834,-1.CID100005496,0,0,0,0,0,0,0,0.867,0,0.867
thymidine,5-fluorouracil,-100001134,-100003385,-1.CID100001134,-1.CID100003385,0,0,0,0,0,0,0,0.867,0,0.867
methotrexate,prednisolone,-100004112,-100004894,-1.CID100004112,-1.CID100004894,0,0,0,0,0,0,0,0.867,0,0.867
ciprofloxacin,trimethoprim,-100002764,-100005578,-1.CID100002764,-1.CID100005578,0,0,0,0,0,0.282,0,0.82,0,0.866
PTGS2,NR3C1,1854602,1843294,9606.ENSP00000356438,9606.ENSP00000231509,0,0,0,0,0,0,0,0.865,0,0.866
erythromycin,lincomycin,-100003255,-100003928,-1.CID100003255,-1.CID100003928,0,0,0,0,0,0.268,0,0.819,0,0.863
ciprofloxacin,piperacillin,-100002764,-100004834,-1.CID100002764,-1.CID100004834,0,0,0,0,0,0,0,0.863,0,0.863
VEGFA,Statins,1855611,-100002676,9606.ENSP00000361125,-1.CID100002676,0,0,0,0,0,0,0,0.863,0,0.863
PDGFRB,regorafenib,1844996,-111167602,9606.ENSP00000261799,-1.CID111167602,0,0,0,0,0,0,0.8,0.284,0.095,0.862
ciprofloxacin,clindamycin,-100002764,-100002786,-1.CID100002764,-1.CID100002786,0,0,0,0,0,0,0,0.862,0,0.862
cefepime,meropenem,-100002622,-100060706,-1.CID100002622,-1.CID100060706,0,0,0,0,0,0,0,0.862,0,0.862
folate,trimethoprim,-100003405,-100005578,-1.CID100003405,-1.CID100005578,0,0,0,0,0,0,0,0.86,0,0.86
fentanyl,glycopyrrolate,-100003345,-100003494,-1.CID100003345,-1.CID100003494,0,0,0,0,0,0.419,0,0.767,0,0.86
ceftazidime,tobramycin,-100002650,-100005496,-1.CID100002650,-1.CID100005496,0,0,0,0,0,0,0,0.859,0,0.859
isoniazid,moxifloxacin,-100003767,-100004259,-1.CID100003767,-1.CID100004259,0,0,0,0,0,0,0,0.859,0,0.859
POMC,isoproterenol,1845600,-100003779,9606.ENSP00000264708,-1.CID100003779,0,0,0,0,0,0,0,0.859,0,0.859
fentanyl,atropine,-100003345,-100003661,-1.CID100003345,-1.CID100003661,0,0,0,0,0,0.419,0,0.764,0,0.859
