#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	prediction	combined_score
SCARB1	APOA1	1844967	1843442	9606.ENSP00000261693	9606.ENSP00000236850	0	0	0	0	0	0.812	0	0.821	0	0.965
STAT4	IL12A	1853690	1848509	9606.ENSP00000351255	9606.ENSP00000303231	0	0	0	0	0	0	0.9	0.671	0	0.965
CASP8	RIPK2	1853692	1842798	9606.ENSP00000351273	9606.ENSP00000220751	0	0	0	0	0	0.576	0.9	0.26	0	0.965
TNF	RELA	1860103	1858923	9606.ENSP00000398698	9606.ENSP00000384273	0	0	0	0	0	0.102	0	0.962	0	0.965
TP53	STAT3	1846083	1845584	9606.ENSP00000269305	9606.ENSP00000264657	0	0	0	0	0	0	0	0.964	0	0.965
NR5A2	CTNNB1	1854575	1852818	9606.ENSP00000356331	9606.ENSP00000344456	0	0	0	0	0	0.955	0	0.254	0	0.965
STAT3	NFKB1	1845584	1843094	9606.ENSP00000264657	9606.ENSP00000226574	0	0	0	0	0	0.86	0	0.761	0	0.965
AR	HDAC7	1856164	1842249	9606.ENSP00000363822	9606.ENSP00000080059	0	0	0	0	0	0.576	0.9	0.241	0	0.965
MYLK	PXN	1853981	1843137	9606.ENSP00000353452	9606.ENSP00000228307	0	0	0	0	0	0	0.9	0.666	0	0.965
MLST8	TSC1	1858459	1847972	9606.ENSP00000380313	9606.ENSP00000298552	0	0	0	0	0	0	0.9	0.668	0	0.965
MAPK8	CTNNB1	1853988	1852818	9606.ENSP00000353483	9606.ENSP00000344456	0	0	0	0	0	0.667	0	0.901	0	0.965
NOS3	SIRT1	1847875	1842473	9606.ENSP00000297494	9606.ENSP00000212015	0	0	0	0	0	0.576	0	0.923	0	0.965
MAPK8	SIRT1	1853988	1842473	9606.ENSP00000353483	9606.ENSP00000212015	0	0	0	0	0	0.576	0	0.922	0	0.965
FOXO1	PRKAA1	1857055	1853021	9606.ENSP00000368880	9606.ENSP00000346148	0	0	0	0	0	0.097	0.8	0.821	0	0.965
GCG	TAC1	1859292	1850311	9606.ENSP00000387662	9606.ENSP00000321106	0	0	0	0	0	0	0.9	0.671	0	0.965
PRDX2	SOD1	1848306	1846132	9606.ENSP00000301522	9606.ENSP00000270142	0	0	0	0	0.236	0.914	0	0.517	0	0.965
OPRM1	PDYN	1859815	1842657	9606.ENSP00000394624	9606.ENSP00000217305	0	0	0	0	0	0	0.9	0.658	0	0.964
STAT1	TNFRSF1A	1854113	1842286	9606.ENSP00000354394	9606.ENSP00000162749	0	0	0	0	0	0.566	0.9	0.243	0	0.964
FOS	CCNB1	1848822	1844435	9606.ENSP00000306245	9606.ENSP00000256442	0	0	0	0	0	0	0	0.963	0	0.964
SRC	PRKCE	1853652	1848812	9606.ENSP00000350941	9606.ENSP00000306124	0	0	0	0.624	0	0.602	0.9	0.434	0	0.964
NR1I3	CYP1A2	1854699	1852534	9606.ENSP00000356958	9606.ENSP00000342007	0	0	0	0	0.077	0	0.9	0.648	0	0.964
MAGI1	CFTR	1859035	1842118	9606.ENSP00000385450	9606.ENSP00000003084	0	0	0	0	0	0.962	0	0.078	0	0.964
IRS2	IRS1	1856394	1848682	9606.ENSP00000365016	9606.ENSP00000304895	0	0	0	0.784	0	0.576	0.9	0.898	0	0.964
IFNGR1	SOCS1	1854655	1851146	9606.ENSP00000356713	9606.ENSP00000329418	0	0	0	0	0	0.576	0.9	0.228	0	0.964
CEBPA	CEBPD	1861711	1859110	9606.ENSP00000427514	9606.ENSP00000386165	0	0	0	0.762	0	0.586	0.9	0.757	0	0.964
MAT1A	AHCY	1855639	1842666	9606.ENSP00000361280	9606.ENSP00000217426	0.462	0	0	0	0.725	0	0	0.78	0	0.964
VEGFA	TIMP1	1855611	1842705	9606.ENSP00000361125	9606.ENSP00000218388	0	0	0	0	0	0	0.9	0.659	0	0.964
TLR4	NOD2	1856025	1848195	9606.ENSP00000363089	9606.ENSP00000300589	0	0	0	0	0	0	0	0.963	0	0.964
SKP2	AKT1	1846369	1846136	9606.ENSP00000274255	9606.ENSP00000270202	0	0	0	0	0	0.911	0	0.618	0	0.964
SREBF2	PPARA	1854125	1845205	9606.ENSP00000354476	9606.ENSP00000262735	0	0	0	0	0	0	0.9	0.659	0	0.964
IRS2	LEP	1856394	1849557	9606.ENSP00000365016	9606.ENSP00000312652	0	0	0	0	0	0	0.9	0.658	0	0.964
BIRC5	TP53	1848314	1846083	9606.ENSP00000301633	9606.ENSP00000269305	0	0	0	0	0	0	0	0.963	0	0.964
CDC42	EGFR	1849707	1846445	9606.ENSP00000314458	9606.ENSP00000275493	0	0	0	0	0	0.125	0.9	0.624	0	0.964
EDN1	SRC	1857019	1853652	9606.ENSP00000368683	9606.ENSP00000350941	0	0	0	0	0	0	0.9	0.658	0	0.964
STAT4	MAPK14	1853690	1843222	9606.ENSP00000351255	9606.ENSP00000229794	0	0	0	0	0	0.576	0.9	0.236	0	0.964
JAK2	PIK3CA	1857411	1845446	9606.ENSP00000371067	9606.ENSP00000263967	0	0	0	0	0	0.088	0.9	0.643	0	0.964
SRC	IGF1	1853652	1848439	9606.ENSP00000350941	9606.ENSP00000302665	0	0	0	0	0	0	0.9	0.659	0	0.964
HNF4A	LEF1	1849587	1845704	9606.ENSP00000312987	9606.ENSP00000265165	0	0	0	0	0	0.091	0	0.962	0	0.964
VEGFA	ALB	1855611	1847637	9606.ENSP00000361125	9606.ENSP00000295897	0	0	0	0	0	0	0.9	0.659	0	0.964
PPARA	APOA1	1845205	1843442	9606.ENSP00000262735	9606.ENSP00000236850	0	0	0	0	0	0	0.9	0.658	0	0.964
HNF4A	ESR1	1849587	1842435	9606.ENSP00000312987	9606.ENSP00000206249	0	0	0	0.688	0	0.581	0.9	0.612	0	0.964
JUN	EGFR	1855436	1846445	9606.ENSP00000360266	9606.ENSP00000275493	0	0	0	0	0	0.228	0	0.955	0	0.964
PHB	RB1	1848178	1845924	9606.ENSP00000300408	9606.ENSP00000267163	0	0	0	0	0	0.96	0	0.144	0	0.964
AR	HNF4A	1856164	1849587	9606.ENSP00000363822	9606.ENSP00000312987	0	0	0	0.654	0	0.579	0.9	0.56	0	0.964
BCL2	MAPK14	1851168	1843222	9606.ENSP00000329623	9606.ENSP00000229794	0	0	0	0	0	0.576	0	0.919	0	0.964
SRC	SNCA	1853652	1852098	9606.ENSP00000350941	9606.ENSP00000338345	0	0	0	0	0	0.564	0.9	0.243	0	0.964
RAC1	BCL2	1853302	1851168	9606.ENSP00000348461	9606.ENSP00000329623	0	0	0	0	0	0	0	0.964	0	0.964
AURKB	PSMA3	1863844	1842599	9606.ENSP00000463999	9606.ENSP00000216455	0	0	0	0	0	0.628	0.9	0.097	0	0.963
FOS	HMOX1	1848822	1842546	9606.ENSP00000306245	9606.ENSP00000216117	0	0	0	0	0	0	0.9	0.646	0	0.963
AR	CASP8	1856164	1853692	9606.ENSP00000363822	9606.ENSP00000351273	0	0	0	0	0	0.576	0.9	0.198	0	0.963
ACLY	ACO2	1844250	1842572	9606.ENSP00000253792	9606.ENSP00000216254	0.608	0	0	0	0.47	0.36	0	0.76	0	0.963
EPHX1	CYP2E1	1846231	1844175	9606.ENSP00000272167	9606.ENSP00000252945	0	0	0	0	0	0.078	0.9	0.636	0	0.963
SOS1	RAC1	1858968	1853302	9606.ENSP00000384675	9606.ENSP00000348461	0	0	0	0	0	0.207	0.9	0.576	0	0.963
PRKDC	RPTOR	1849621	1848942	9606.ENSP00000313420	9606.ENSP00000307272	0	0	0	0	0.163	0.666	0	0.878	0	0.963
CDKN1B	RBX1	1843169	1842568	9606.ENSP00000228872	9606.ENSP00000216225	0	0	0	0	0	0.692	0.8	0.459	0	0.963
ABL1	BCL2L1	1855665	1848421	9606.ENSP00000361423	9606.ENSP00000302564	0	0	0	0	0	0.576	0	0.917	0	0.963
FBP1	HK3	1856276	1847354	9606.ENSP00000364475	9606.ENSP00000292432	0	0	0	0	0	0	0.9	0.654	0	0.963
JUN	CDKN1B	1855436	1843169	9606.ENSP00000360266	9606.ENSP00000228872	0	0	0	0	0	0	0.9	0.653	0	0.963
LPL	ACOX1	1849220	1847391	9606.ENSP00000309757	9606.ENSP00000293217	0	0	0	0	0	0	0.9	0.649	0	0.963
AKT1	MAPK14	1846136	1843222	9606.ENSP00000270202	9606.ENSP00000229794	0	0	0	0.67	0	0.945	0	0.976	0	0.963
EGFR	CCND1	1846445	1843117	9606.ENSP00000275493	9606.ENSP00000227507	0	0	0	0	0	0	0	0.963	0	0.963
FOS	MMP2	1848822	1842719	9606.ENSP00000306245	9606.ENSP00000219070	0	0	0	0	0	0	0.9	0.65	0	0.963
GAST	INS	1851334	1844030	9606.ENSP00000331358	9606.ENSP00000250971	0	0	0	0	0	0	0	0.963	0	0.963
JUN	MAPK13	1855436	1842465	9606.ENSP00000360266	9606.ENSP00000211287	0	0	0	0	0	0.297	0.8	0.761	0	0.963
SOCS1	KIT	1851146	1847112	9606.ENSP00000329418	9606.ENSP00000288135	0	0	0	0	0	0.479	0.9	0.348	0	0.963
RHOA	BID	1860210	1850081	9606.ENSP00000400175	9606.ENSP00000318822	0	0	0	0	0	0.962	0	0.081	0	0.963
NR1I3	CYP3A4	1854699	1852052	9606.ENSP00000356958	9606.ENSP00000337915	0	0	0	0	0	0	0	0.963	0	0.963
FN1	ITGB6	1853098	1846843	9606.ENSP00000346839	9606.ENSP00000283249	0	0	0	0	0	0.576	0.9	0.198	0	0.963
IGF1	AKT1	1848439	1846136	9606.ENSP00000302665	9606.ENSP00000270202	0	0	0	0	0	0	0	0.963	0	0.963
RHOA	PIK3CA	1860210	1845446	9606.ENSP00000400175	9606.ENSP00000263967	0	0	0	0	0	0.149	0.9	0.602	0	0.963
JAK2	NFKB1	1857411	1843094	9606.ENSP00000371067	9606.ENSP00000226574	0	0	0	0	0	0.11	0.9	0.625	0	0.963
DDX54	ESR1	1850587	1842435	9606.ENSP00000323858	9606.ENSP00000206249	0	0	0	0	0	0.574	0.9	0.22	0	0.963
IL10	IL2	1860958	1843096	9606.ENSP00000412237	9606.ENSP00000226730	0	0	0	0	0	0	0	0.963	0	0.963
BCL2	NFKB1	1851168	1843094	9606.ENSP00000329623	9606.ENSP00000226574	0	0	0	0	0	0	0	0.962	0	0.963
PRKAA1	CFTR	1853021	1842118	9606.ENSP00000346148	9606.ENSP00000003084	0	0	0	0	0	0.812	0.8	0.097	0	0.963
LTA	TNFRSF1B	1860412	1856466	9606.ENSP00000403495	9606.ENSP00000365435	0	0	0	0	0	0.801	0.8	0.147	0	0.963
CEBPD	CEBPB	1859110	1848728	9606.ENSP00000386165	9606.ENSP00000305422	0	0	0	0.782	0	0.576	0.9	0.817	0	0.963
PIK3CA	CCND1	1845446	1843117	9606.ENSP00000263967	9606.ENSP00000227507	0	0	0	0	0	0	0.9	0.652	0	0.963
RELA	IL6	1858923	1844631	9606.ENSP00000384273	9606.ENSP00000258743	0	0	0	0	0	0	0.9	0.65	0	0.963
MBTPS2	SREBF1	1857039	1853255	9606.ENSP00000368798	9606.ENSP00000348069	0	0	0	0	0	0	0.9	0.646	0	0.963
MTOR	INS	1854147	1844030	9606.ENSP00000354558	9606.ENSP00000250971	0	0	0	0	0	0	0	0.963	0	0.963
IL12RB2	IL12B	1845120	1843283	9606.ENSP00000262345	9606.ENSP00000231228	0	0	0	0	0	0.576	0.9	0.208	0	0.963
CYP8B1	HSD3B7	1850086	1847897	9606.ENSP00000318867	9606.ENSP00000297679	0	0	0	0	0.066	0.379	0.9	0.447	0	0.963
TP53	NFKB1	1846083	1843094	9606.ENSP00000269305	9606.ENSP00000226574	0	0	0	0	0	0	0	0.962	0	0.963
ALB	TGFB1	1847637	1842869	9606.ENSP00000295897	9606.ENSP00000221930	0	0	0	0	0	0	0.9	0.649	0	0.963
SOS1	AKT1	1858968	1846136	9606.ENSP00000384675	9606.ENSP00000270202	0	0	0	0	0	0.254	0.9	0.554	0	0.963
LPXN	PTK2	1861869	1852426	9606.ENSP00000431284	9606.ENSP00000341189	0	0	0	0	0	0.716	0	0.875	0	0.963
EIF4EBP1	RPS6KA4	1852358	1851640	9606.ENSP00000340691	9606.ENSP00000333896	0	0	0	0	0	0.111	0.9	0.619	0	0.963
SREBF2	MBTPS1	1854125	1852786	9606.ENSP00000354476	9606.ENSP00000344223	0	0	0	0	0	0	0.9	0.647	0	0.963
HRAS	IGF1R	1849235	1845984	9606.ENSP00000309845	9606.ENSP00000268035	0	0	0	0	0	0.113	0.9	0.62	0	0.963
IL6	CCL2	1844631	1843055	9606.ENSP00000258743	9606.ENSP00000225831	0	0	0	0	0	0	0	0.962	0	0.962
GSTP1	CYP1A2	1858630	1852534	9606.ENSP00000381607	9606.ENSP00000342007	0	0	0	0	0	0	0.9	0.639	0	0.962
CDKN2A	SMAD3	1859838	1851536	9606.ENSP00000394932	9606.ENSP00000332973	0	0	0	0	0	0	0.9	0.635	0	0.962
NRG1	EGF	1853417	1845705	9606.ENSP00000349275	9606.ENSP00000265171	0	0	0	0	0	0.576	0.9	0.189	0	0.962
JUN	IL12B	1855436	1843283	9606.ENSP00000360266	9606.ENSP00000231228	0	0	0	0	0	0	0.8	0.818	0	0.962
AURKB	CCNB1	1863844	1844435	9606.ENSP00000463999	9606.ENSP00000256442	0	0	0	0	0.46	0.217	0	0.918	0	0.962
SREBF1	PPARA	1853255	1845205	9606.ENSP00000348069	9606.ENSP00000262735	0	0	0	0	0	0	0	0.962	0	0.962
ADIPOQ	IL6	1850277	1844631	9606.ENSP00000320709	9606.ENSP00000258743	0	0	0	0	0	0	0	0.962	0	0.962
RAC1	NOS2	1853302	1850906	9606.ENSP00000348461	9606.ENSP00000327251	0	0	0	0	0	0.812	0	0.809	0	0.962
CXCL2	CCL20	1861702	1853751	9606.ENSP00000427279	9606.ENSP00000351671	0	0	0	0	0.07	0	0.9	0.63	0	0.962
CASP8	TP53	1853692	1846083	9606.ENSP00000351273	9606.ENSP00000269305	0	0	0	0	0.088	0.569	0	0.911	0	0.962
FN1	PXN	1853098	1843137	9606.ENSP00000346839	9606.ENSP00000228307	0	0	0	0	0	0.593	0.9	0.152	0	0.962
CDC42	PRKCE	1849707	1848812	9606.ENSP00000314458	9606.ENSP00000306124	0	0	0	0	0	0.302	0.9	0.503	0	0.962
CTNNB1	CDC42	1852818	1849707	9606.ENSP00000344456	9606.ENSP00000314458	0	0	0	0	0	0.077	0.9	0.627	0	0.962
IFNB1	IFNAR2	1857184	1852759	9606.ENSP00000369581	9606.ENSP00000343957	0	0	0	0	0	0.564	0.9	0.215	0	0.962
IL1B	CCL2	1845335	1843055	9606.ENSP00000263341	9606.ENSP00000225831	0	0	0	0	0.087	0	0	0.961	0	0.962
NR1H4	ABCB11	1862381	1845420	9606.ENSP00000447149	9606.ENSP00000263817	0	0	0	0	0	0	0	0.962	0	0.962
KIT	STAT3	1847112	1845584	9606.ENSP00000288135	9606.ENSP00000264657	0	0	0	0	0	0.111	0.9	0.612	0	0.962
AKT1	PLEK	1846136	1843395	9606.ENSP00000270202	9606.ENSP00000234313	0	0	0	0	0	0	0	0.962	0	0.962
SHC1	HRAS	1860266	1849235	9606.ENSP00000401303	9606.ENSP00000309845	0	0	0	0	0	0	0.9	0.638	0	0.962
JAK2	RAC1	1857411	1853302	9606.ENSP00000371067	9606.ENSP00000348461	0	0	0	0	0	0.113	0	0.959	0	0.962
TERT	RPS6KB1	1849199	1843035	9606.ENSP00000309572	9606.ENSP00000225577	0	0	0	0	0	0.566	0.9	0.204	0	0.962
ABL1	STAT3	1855665	1845584	9606.ENSP00000361423	9606.ENSP00000264657	0	0	0	0	0	0.24	0	0.952	0	0.962
CEBPD	RELA	1859110	1858923	9606.ENSP00000386165	9606.ENSP00000384273	0	0	0	0	0	0.576	0.9	0.197	0	0.962
ALB	TIMP1	1847637	1842705	9606.ENSP00000295897	9606.ENSP00000218388	0	0	0	0	0	0	0.9	0.643	0	0.962
SRC	CDKN1B	1853652	1843169	9606.ENSP00000350941	9606.ENSP00000228872	0	0	0	0	0	0.566	0	0.917	0	0.962
EIF4E	ATP7A	1861659	1852967	9606.ENSP00000425561	9606.ENSP00000345728	0	0	0	0	0	0	0	0.962	0	0.962
LEP	PPARA	1849557	1845205	9606.ENSP00000312652	9606.ENSP00000262735	0	0	0	0	0	0	0	0.962	0	0.962
TLR4	CD40	1856025	1855654	9606.ENSP00000363089	9606.ENSP00000361359	0	0	0	0	0	0	0	0.962	0	0.962
GCG	SLC2A2	1859292	1850555	9606.ENSP00000387662	9606.ENSP00000323568	0	0	0	0	0	0	0	0.962	0	0.962
RPS28	EIF3D	1864786	1842561	9606.ENSP00000472469	9606.ENSP00000216190	0	0	0	0	0.133	0.389	0.9	0.375	0	0.962
STAT3	IL2	1845584	1843096	9606.ENSP00000264657	9606.ENSP00000226730	0	0	0	0	0	0	0.9	0.644	0	0.962
MAPK8	MMP2	1853988	1842719	9606.ENSP00000353483	9606.ENSP00000219070	0	0	0	0	0	0	0	0.962	0	0.962
IL6	IL2	1844631	1843096	9606.ENSP00000258743	9606.ENSP00000226730	0	0	0	0	0	0	0	0.962	0	0.962
JUN	PPARA	1855436	1845205	9606.ENSP00000360266	9606.ENSP00000262735	0	0	0	0	0	0	0.9	0.644	0	0.962
CCNY	CDK2	1856169	1845906	9606.ENSP00000363836	9606.ENSP00000266970	0	0	0	0	0	0.219	0.9	0.542	0	0.961
ABL1	MTOR	1855665	1854147	9606.ENSP00000361423	9606.ENSP00000354558	0	0	0	0	0	0.596	0	0.908	0	0.961
NFKB1	TNFRSF1A	1843094	1842286	9606.ENSP00000226574	9606.ENSP00000162749	0	0	0	0	0	0	0.9	0.631	0	0.961
F2	F2RL3	1849080	1843896	9606.ENSP00000308541	9606.ENSP00000248076	0	0	0	0	0	0.576	0.9	0.159	0	0.961
TP53	SNAI1	1846083	1843697	9606.ENSP00000269305	9606.ENSP00000244050	0	0	0	0	0	0.576	0	0.912	0	0.961
MUC1	TP53	1854790	1846083	9606.ENSP00000357380	9606.ENSP00000269305	0	0	0	0	0	0.576	0	0.913	0	0.961
TP53	CDH1	1846083	1844988	9606.ENSP00000269305	9606.ENSP00000261769	0	0	0	0	0	0	0	0.961	0	0.961
PRDX6	SOD1	1852542	1846132	9606.ENSP00000342026	9606.ENSP00000270142	0	0	0	0	0.115	0.149	0.9	0.547	0	0.961
SREBF1	INS	1853255	1844030	9606.ENSP00000348069	9606.ENSP00000250971	0	0	0	0	0	0	0	0.961	0	0.961
SRC	INS	1853652	1844030	9606.ENSP00000350941	9606.ENSP00000250971	0	0	0	0	0	0	0	0.961	0	0.961
FASN	INS	1848653	1844030	9606.ENSP00000304592	9606.ENSP00000250971	0	0	0	0	0	0	0	0.961	0	0.961
TSPO	FOS	1851096	1848822	9606.ENSP00000328973	9606.ENSP00000306245	0	0	0	0	0	0	0	0.961	0	0.961
COPS5	UCHL1	1853602	1846906	9606.ENSP00000350512	9606.ENSP00000284440	0	0	0	0	0.065	0.684	0	0.878	0	0.961
IL6	IL4	1844631	1843288	9606.ENSP00000258743	9606.ENSP00000231449	0	0	0	0	0	0	0	0.961	0	0.961
TYK2	IL4	1845624	1843288	9606.ENSP00000264818	9606.ENSP00000231449	0	0	0	0	0	0	0.9	0.626	0	0.961
IL1B	MMP2	1845335	1842719	9606.ENSP00000263341	9606.ENSP00000219070	0	0	0	0	0.066	0.576	0	0.91	0	0.961
IGF2	INS	1859600	1844030	9606.ENSP00000391826	9606.ENSP00000250971	0	0	0	0	0	0	0	0.961	0	0.961
CSF2	IL6	1847803	1844631	9606.ENSP00000296871	9606.ENSP00000258743	0	0	0	0	0	0	0	0.961	0	0.961
CTNNB1	CDH3	1852818	1845457	9606.ENSP00000344456	9606.ENSP00000264012	0	0	0	0	0	0.925	0	0.5	0	0.961
KIT	PTPRO	1847112	1846712	9606.ENSP00000288135	9606.ENSP00000281171	0	0	0	0	0	0.59	0.9	0.125	0	0.961
NOS3	INS	1847875	1844030	9606.ENSP00000297494	9606.ENSP00000250971	0	0	0	0	0	0	0	0.961	0	0.961
F5	ALB	1854661	1847637	9606.ENSP00000356771	9606.ENSP00000295897	0	0	0	0	0	0	0.9	0.635	0	0.961
VCAM1	CCL2	1847502	1843055	9606.ENSP00000294728	9606.ENSP00000225831	0	0	0	0	0	0	0	0.961	0	0.961
LEP	LPL	1849557	1849220	9606.ENSP00000312652	9606.ENSP00000309757	0	0	0	0	0	0	0	0.961	0	0.961
SMAD3	CDH1	1851536	1844988	9606.ENSP00000332973	9606.ENSP00000261769	0	0	0	0	0	0	0.9	0.626	0	0.961
GCG	GHRL	1859292	1851804	9606.ENSP00000387662	9606.ENSP00000335074	0	0	0	0	0	0	0	0.961	0	0.961
LEP	IGF1	1849557	1848439	9606.ENSP00000312652	9606.ENSP00000302665	0	0	0	0	0	0	0	0.961	0	0.961
CCK	LEP	1851885	1849557	9606.ENSP00000335657	9606.ENSP00000312652	0	0	0	0	0	0	0	0.961	0	0.961
JUN	INS	1855436	1844030	9606.ENSP00000360266	9606.ENSP00000250971	0	0	0	0	0	0	0	0.961	0	0.961
CDKN2A	PIK3CA	1859838	1845446	9606.ENSP00000394932	9606.ENSP00000263967	0	0	0	0	0	0.105	0.9	0.605	0	0.961
EDN1	REN	1857019	1846232	9606.ENSP00000368683	9606.ENSP00000272190	0	0	0	0	0	0	0	0.961	0	0.961
E2F1	CCNB1	1852951	1844435	9606.ENSP00000345571	9606.ENSP00000256442	0	0	0	0	0.064	0.207	0.9	0.545	0	0.961
ICAM1	CCL2	1845628	1843055	9606.ENSP00000264832	9606.ENSP00000225831	0	0	0	0	0	0	0	0.961	0	0.961
SCNN1A	SCNN1G	1853964	1848129	9606.ENSP00000353292	9606.ENSP00000300061	0	0	0	0.859	0	0.576	0.9	0.85	0	0.961
SHC1	PIK3CA	1860266	1845446	9606.ENSP00000401303	9606.ENSP00000263967	0	0	0	0	0	0	0.9	0.628	0	0.961
BCAR1	JAK2	1859585	1857411	9606.ENSP00000391669	9606.ENSP00000371067	0	0	0	0	0	0	0.9	0.625	0	0.961
NR1H3	NR0B2	1859317	1844279	9606.ENSP00000387946	9606.ENSP00000254227	0	0	0	0	0	0.566	0	0.914	0	0.961
REN	INS	1846232	1844030	9606.ENSP00000272190	9606.ENSP00000250971	0	0	0	0	0	0	0	0.961	0	0.961
JUND	MAPK14	1844164	1843222	9606.ENSP00000252818	9606.ENSP00000229794	0	0	0	0	0	0.297	0.8	0.749	0	0.961
GRK5	F2RL1	1858049	1847773	9606.ENSP00000376609	9606.ENSP00000296677	0	0	0	0	0	0	0.9	0.632	0	0.961
INS	GAPDH	1844030	1843185	9606.ENSP00000250971	9606.ENSP00000229239	0	0	0	0	0	0	0	0.961	0	0.961
PTPN22	CTLA4	1853901	1848585	9606.ENSP00000352833	9606.ENSP00000303939	0	0	0	0	0	0	0	0.961	0	0.961
VEGFA	TP53	1855611	1846083	9606.ENSP00000361125	9606.ENSP00000269305	0	0	0	0	0	0	0	0.961	0	0.961
LEP	NAMPT	1849557	1842925	9606.ENSP00000312652	9606.ENSP00000222553	0	0	0	0	0	0	0	0.961	0	0.961
VEGFA	SERPINE1	1855611	1842959	9606.ENSP00000361125	9606.ENSP00000223095	0	0	0	0	0	0	0.9	0.633	0	0.961
TLR4	IL6	1856025	1844631	9606.ENSP00000363089	9606.ENSP00000258743	0	0	0	0	0	0	0	0.961	0	0.961
VEGFA	ICAM1	1855611	1845628	9606.ENSP00000361125	9606.ENSP00000264832	0	0	0	0	0	0	0	0.96	0	0.96
CCL7	CCR5	1856894	1847342	9606.ENSP00000367832	9606.ENSP00000292303	0	0	0	0	0	0.567	0.8	0.58	0	0.96
IL6	CSF3	1844631	1843025	9606.ENSP00000258743	9606.ENSP00000225474	0	0	0	0	0	0	0.8	0.81	0	0.96
MBTPS1	SCAP	1852786	1845772	9606.ENSP00000344223	9606.ENSP00000265565	0	0	0	0	0	0	0.9	0.625	0	0.96
RPS20	EIF3E	1861789	1842805	9606.ENSP00000429374	9606.ENSP00000220849	0	0	0	0	0.224	0.522	0.9	0.053	0	0.96
CCNY	CDK4	1856169	1844551	9606.ENSP00000363836	9606.ENSP00000257904	0	0	0	0	0	0.219	0.9	0.537	0	0.96
FOXO1	IRS1	1857055	1848682	9606.ENSP00000368880	9606.ENSP00000304895	0	0	0	0	0	0	0	0.96	0	0.96
ADAD1	PSMA6	1847747	1844920	9606.ENSP00000296513	9606.ENSP00000261479	0	0	0	0	0	0.96	0	0	0	0.96
CD40	CSF2	1855654	1847803	9606.ENSP00000361359	9606.ENSP00000296871	0	0	0	0	0	0	0	0.96	0	0.96
ALB	TP53	1847637	1846083	9606.ENSP00000295897	9606.ENSP00000269305	0	0	0	0	0	0	0	0.96	0	0.96
SFN	CCNB1	1852398	1844435	9606.ENSP00000340989	9606.ENSP00000256442	0	0	0	0	0	0.229	0.9	0.523	0	0.96
HSP90AA1	STAT3	1851814	1845584	9606.ENSP00000335153	9606.ENSP00000264657	0	0	0	0	0	0.576	0	0.909	0	0.96
SNCA	UCHL1	1852098	1846906	9606.ENSP00000338345	9606.ENSP00000284440	0	0	0	0	0	0	0.9	0.623	0	0.96
RHOA	GRB2	1860210	1852164	9606.ENSP00000400175	9606.ENSP00000339007	0	0	0	0	0.07	0	0.9	0.606	0	0.96
GCG	ALB	1859292	1847637	9606.ENSP00000387662	9606.ENSP00000295897	0	0	0	0	0	0	0	0.96	0	0.96
TRPV1	TAC1	1858755	1850311	9606.ENSP00000382659	9606.ENSP00000321106	0	0	0	0	0	0	0	0.96	0	0.96
GRB2	RPS6KB1	1852164	1843035	9606.ENSP00000339007	9606.ENSP00000225577	0	0	0	0	0	0	0.9	0.616	0	0.96
INS	SERPINE1	1844030	1842959	9606.ENSP00000250971	9606.ENSP00000223095	0	0	0	0	0	0	0	0.96	0	0.96
ADAD1	PSMA2	1847747	1842974	9606.ENSP00000296513	9606.ENSP00000223321	0	0	0	0	0	0.96	0	0	0	0.96
CSF2	IL1B	1847803	1845335	9606.ENSP00000296871	9606.ENSP00000263341	0	0	0	0	0	0	0	0.96	0	0.96
PNPT1	EXOSC5	1859759	1842821	9606.ENSP00000393953	9606.ENSP00000221233	0	0	0	0	0.145	0	0.9	0.574	0	0.96
ICAM1	IL1B	1845628	1845335	9606.ENSP00000264832	9606.ENSP00000263341	0	0	0	0	0	0	0	0.96	0	0.96
BIRC5	CCND1	1848314	1843117	9606.ENSP00000301633	9606.ENSP00000227507	0	0	0	0	0	0	0	0.96	0	0.96
PSMA6	CCND1	1844920	1843117	9606.ENSP00000261479	9606.ENSP00000227507	0	0	0	0	0	0.572	0.9	0.151	0	0.96
FOS	TGFB1	1848822	1842869	9606.ENSP00000306245	9606.ENSP00000221930	0	0	0	0	0	0	0.9	0.62	0	0.96
SRC	FHIT	1853652	1852550	9606.ENSP00000350941	9606.ENSP00000342087	0	0	0	0	0	0.576	0	0.911	0	0.96
HRAS	INS	1849235	1844030	9606.ENSP00000309845	9606.ENSP00000250971	0	0	0	0	0	0	0.9	0.623	0	0.96
CDKN2A	BCL2L1	1859838	1848421	9606.ENSP00000394932	9606.ENSP00000302564	0	0	0	0	0	0.567	0	0.911	0	0.96
CDC42	CHN2	1849707	1842942	9606.ENSP00000314458	9606.ENSP00000222792	0	0	0	0	0	0.299	0.9	0.477	0	0.96
RARA	ESR1	1844268	1842435	9606.ENSP00000254066	9606.ENSP00000206249	0	0	0	0.715	0	0.566	0.9	0.502	0	0.96
EDN1	TAC1	1857019	1850311	9606.ENSP00000368683	9606.ENSP00000321106	0	0	0	0	0	0	0.9	0.623	0	0.96
